ruta,autor,seccion,items_pass,items_aplicables,pct_cumplimiento,semaforo,item_h1_70_170,item_title_50_65,item_meta_desc_150_170,item_meta_desc_no_repite_h1,item_primer_parrafo_180,item_h2_estructura,item_listas_tablas,item_extension_400,item_tags_1_5,item_enlaces_min_2,item_enlace_parrafo_1_3,item_ancla_valida,item_imagen_1200px,item_imagen_alt
/money-invest/daily-news/cierres-de-calles-por-santo-domingo-2026-guia-para-evitar-el-transito-en-el-centro-olimpico/,Elba Reyes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/iphone-18-la-estrategia-poco-habitual-que-evaluaria-apple-para-sus-proximos-celulares/,Elba Reyes,devices,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/actualidad/mhoni-vidente-lanza-su-prediccion-para-el-espana-vs-argentina-en-la-final-del-mundial-2026/,Elba Reyes,actualidad,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/empresas/sport-business/la-final-del-mundial-2026-ya-esta-definida-espana-vs-argentina-cuando-y-donde-verla-en-rd/,Elba Reyes,sport business,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/actualidad/ni-trampas-ni-veneno-este-es-el-truco-natural-para-ahuyenta-las-ratas-de-su-casa/,Elba Reyes,actualidad,6,13,46.2,🔴,True,False,False,True,False,False,,False,True,True,True,False,True,False
/technology/como-volver-a-ver-fotos-de-un-solo-uso-en-whatsapp-con-este-truco-oculto/,Elba Reyes,technology,9,13,69.2,🟡,True,False,False,True,True,False,,False,True,True,True,True,True,True
/empresas/sport-business/incentivos-atletas-juegos-centroamericanos-2026-rd/,Andrea Mercedes,república dominicana,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/empresas/sport-business/argentina-vs-inglaterra-mundial-2026-historia-rivalidad/,Miguel Vega,sport business,6,13,46.2,🔴,True,True,False,True,False,False,,False,True,False,False,False,True,True
/technology/devices/iphone-18-pro-razones-clave-para-cambiar-tu-iphone-viejo-y-dar-el-salto-generacional/,Jhojhanni Fiorini,devices,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/empresas/sport-business/quienes-son-los-atletas-dominicanos-que-ganaron-medalla-de-oro-en-los-juegos-centroamericanos-2026/,Elba Reyes,sport business,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/cuantos-goles-le-faltan-a-messi-para-ser-el-maximo-goleador-de-la-historia-del-mundial-el-record-de-klose/,Elba Reyes,sport business,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/juegos-centroamericanos-caribe-santo-domingo-2026-fechas-calendario/,Andrea Mercedes,sport business,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/partidos-del-mundial-2026-hoy-viernes-3-de-julio-horarios-en-rd-donde-ver-futbol-en-vivo/,Jhojhanni Fiorini,actualidad,8,13,61.5,🟡,True,False,False,True,True,True,,False,True,True,False,True,True,False
/actualidad/los-mejores-restaurantes-rd/,revistamercado,actualidad,7,13,53.8,🔴,False,False,False,True,True,False,,True,True,True,False,True,True,False
/technology/devices/por-que-apple-recortara-costes-en-la-pantalla-del-iphone-18-pro-y-como-afectara-su-precio-final/,Jhojhanni Fiorini,devices,9,13,69.2,🟡,True,True,False,True,True,True,,True,True,True,False,False,True,False
/empresas/ranking-global-los-20-paises-con-los-impuestos-mas-altos-del-mundo/,Agatha Thomas,empresas,6,13,46.2,🔴,False,True,False,True,True,False,,True,False,True,False,False,False,True
/empresas/la-edicion-que-celebra-a-los-lideres-de-la-innovacion-y-el-emprendimiento/,Darling Gil,empresas,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,False,True,True,False
/empresas/sport-business/show-apertura-juegos-centroamericanos-santo-domingo-2026-produccion/,Andrea Mercedes,república dominicana,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,False
/empresas/sport-business/cuantas-medallas-gano-republica-dominicana-en-la-quinta-jornada-de-santo-domingo-2026/,Elba Reyes,sport business,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/business/precio-del-petroleo-por-que-el-mercado-vuelve-a-temer-una-nueva-crisis-energetica/,Ana Sosa,business,5,13,38.5,🔴,True,False,False,True,True,False,,False,True,False,False,False,True,False
/empresas/sport-business/republica-dominicana-1000-medallas-juegos-centroamericanos-2026/,Edwin Lozada,sport business,9,13,69.2,🟡,True,True,False,True,True,False,,True,False,True,True,True,True,False
/money-invest/daily-news/cuantas-victimas-dejo-el-sismo-de-venezuela-balance-y-mapa-de-las-zonas-mas-afectadas-por-la-tragedia/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/ranking-estos-son-los-paises-con-la-peor-calidad-de-vida-en-2026/,Jhojhanni Fiorini,money invest,8,13,61.5,🟡,False,True,False,True,True,True,,True,True,True,False,False,True,False
/money-invest/internacional-economia/las-10-ciudades-mas-seguras-de-latinoamerica-segun-el-ranking-de-seguridad/,Jhojhanni Fiorini,internacional,7,13,53.8,🔴,True,False,False,True,True,False,,True,True,True,False,False,True,False
/actualidad/votaciones-del-juego-de-estrellas-mlb-2026-que-dominicanos-seran-titulares/,Elba Reyes,actualidad,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/sport-business/como-es-el-balon-de-la-final-del-mundial-2026-asi-es-el-trionda-final-y-la-tecnologia-que-esconde/,Elba Reyes,sport business,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/money-invest/internacional-economia/ranking-2026-los-paises-mas-caros-para-vivir-en-america-latina-y-el-caribe/,Jhojhanni Fiorini,internacional,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,False,True,True,False
/empresas/sport-business/espana-gana-el-mundial-2026-conquista-su-segunda-copa-del-mundo-tras-vencer-a-argentina/,Ana Sosa,sport business,5,13,38.5,🔴,True,False,False,True,True,False,,False,True,False,False,False,True,False
/empresas/sport-business/cuando-empieza-el-proximo-mundial-los-anos-y-dias-que-faltan-para-la-copa-del-mundo-2030/,Elba Reyes,sport business,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/money-invest/daily-news/nueva-cedula-en-rd-redefine-su-modelo-todo-lo-que-debe-saber-sobre-su-vigencia-por-edad-y-version-digital/,Elba Reyes,daily news,11,13,84.6,🟢,True,False,False,True,True,True,,True,True,True,True,True,True,True
/mercado-women/trends/calendario-lunar-para-cortarse-el-pelo-en-2026-fechas-para-que-crezca-rapido-y-fuerte/,Elba Reyes,trends,10,13,76.9,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,True
/actualidad/se-retira-cristiano-ronaldo-confirman-que-el-mundial-2026-sera-su-ultimo-baile/,Elba Reyes,actualidad,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/que-pasaria-en-santo-domingo-y-santiago-si-ocurre-un-terremoto-como-el-de-venezuela/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/sport-business/espectaculo-de-clausura-del-mundial-2026-horarios-artistas-y-que-canales-transmiten-en-rd/,Elba Reyes,sport business,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/resultados-de-las-loterias-del-16-de-junio-de-2026-en-republica-dominicana/,Jhojhanni Fiorini,actualidad,5,13,38.5,🔴,True,False,False,True,False,False,,False,True,True,False,True,False,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-domingo-5-julio-de-2026/,Elba Reyes,actualidad,5,13,38.5,🔴,False,False,False,True,False,True,,False,True,True,False,False,False,True
/money-invest/daily-news/paises-con-mejor-reputacion-de-latinoamerica-2026-el-ranking-de-repcore-nations/,Jhojhanni Fiorini,internacional,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,False,False,True,False
/actualidad/quien-es-melissa-nunez-miss-rd-universo-2026-biografia-carrera-y-perfil-de-la-ganadora/,Elba Reyes,actualidad,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/nombre-de-usuario-en-whatsapp-2026-es-obligatorio-registrar-un-alias/,Elba Reyes,devices,10,13,76.9,🟡,True,True,False,True,False,True,,True,True,True,True,False,True,True
/empresas/la-nueva-imagen-global-de-coca-cola-el-drastico-cambio-de-diseno-que-se-aplicara-en-todo-el-mundo/,Jhojhanni Fiorini,empresas,8,13,61.5,🟡,True,False,False,True,True,True,,True,True,True,True,False,False,False
/money-invest/daily-news/tormenta-tropical-elida-trayectoria-en-vivo/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/cuanto-dinero-gano-la-fifa-por-el-mundial-2026-y-como-se-repartieron-los-premios/,Jhojhanni Fiorini,sport business,9,13,69.2,🟡,True,False,False,True,True,True,,True,True,True,True,False,True,False
/money-invest/daily-news/impuesto-a-las-transferencias-electronicas-sube-que-cambia-desde-este-3-de-julio/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/technology/devices/modo-fantasma-en-whatsapp-trucos-infalibles-para-leer-mensajes-sin-dejar-el-en-visto/,Elba Reyes,devices,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-jueves-23-julio-de-2026/,Elba Reyes,actualidad,4,13,30.8,🔴,False,False,False,True,False,True,,False,True,True,False,False,False,False
/technology/devices/samsung-presenta-los-nuevos-galaxy-z-fold-8-y-z-flip-8-precios-fechas-y-caracteristicas/,Elba Reyes,devices,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/cover-story/gianni-infantino-el-arquitecto-de-un-futbol-globalizado/,Darling Gil,cover story,3,13,23.1,🔴,False,True,False,True,False,False,,False,False,False,False,False,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-miercoles-1-julio-de-2026/,Elba Reyes,actualidad,5,13,38.5,🔴,False,False,False,True,False,True,,False,True,True,False,False,False,True
/actualidad/resultados-de-las-loterias-del-18-de-junio-de-2026-en-republica-dominicana/,Jhojhanni Fiorini,actualidad,5,13,38.5,🔴,True,False,False,True,False,False,,False,True,True,False,True,False,False
/empresas/sport-business/cuando-y-a-que-hora-se-juegan-las-semifinales-del-mundial-2026-cruces-fechas-y-estadios-de-los-partidos/,Elba Reyes,sport business,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/empresas/sport-business/argentina-vs-inglaterra-semifinal-mundial-2026-la-revancha-que-la-seleccion-inglesa-tiene-esperando-40-anos/,Ana Sosa,sport business,7,13,53.8,🔴,True,False,False,True,True,False,,True,False,True,False,True,True,False
/empresas/espana-vs-francia-semifinal-mundial-2026/,Miguel Vega,sport business,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,False,True,True
/empresas/sport-business/proximo-mundial-2030-donde-se-juega-las-sedes-confirmadas-y-las-fechas-de-la-copa-del-mundo/,Elba Reyes,sport business,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/money-invest/internacional-economia/los-paises-con-mayor-porcentaje-de-pobreza-en-america-latina/,Jhojhanni Fiorini,internacional,9,13,69.2,🟡,False,True,False,True,True,False,,True,True,True,True,False,True,True
/technology/devices/samsung-galaxy-z-fold-8-fecha-oficial-de-presentacion-confirmada-para-el-proximo-galaxy-unpacked/,Jhojhanni Fiorini,devices,11,13,84.6,🟢,True,True,False,True,True,True,,True,True,True,True,True,True,False
/technology/devices/android-17-en-samsung-2026-celulares-compatibles-novedades-de-one-ui-9-y-como-actualizar-paso-a-paso/,Elba Reyes,devices,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/empresas/ranking-2026-los-12-paises-donde-mas-se-trabaja-en-el-mundo/,Elba Reyes,empresas,8,13,61.5,🟡,False,True,False,True,False,False,,True,True,True,True,False,True,True
/money-invest/republica-dominicana/ranking-de-las-universidades-mejor-posicionadas-de-republica-dominicana-en-2026/,Elba Reyes,república dominicana,9,13,69.2,🟡,True,False,False,True,True,False,,True,True,True,True,False,True,True
/empresas/sport-business/ana-rosa-garcia-primer-oro-republica-dominicana-santo-domingo-2026/,Edwin Lozada,sport business,7,13,53.8,🔴,True,True,False,True,False,False,,True,False,True,True,True,False,False
/medihealth/wellbeing/peso-recomendado-para-una-mujer-de-1-60-m-y-cuando-hay-riesgo-para-la-salud/,Elba Reyes,wellbeing,7,13,53.8,🔴,True,False,False,True,False,False,,True,True,True,True,False,True,False
/technology/devices/whatsapp-suspendido-los-3-pasos-definitivos-para-apelar-y-recuperar-tu-numero/,Elba Reyes,devices,7,13,53.8,🔴,True,True,False,True,False,False,,True,True,True,False,False,True,False
/mercado-exchange/mercado-mejores-empresas-para-trabajar-summit-2026-con-las-soft-skills-y-salud-mental-al-centro-de-la-conversacion/,Gabriel Rico Albarrán,mercado events,11,13,84.6,🟢,True,False,False,True,True,True,,True,True,True,True,True,True,True
/money-invest/daily-news/quien-es-la-reina-de-belleza-que-murio-en-el-terremoto-de-venezuela/,Andrea Mercedes,daily news,8,13,61.5,🟡,False,False,False,True,True,False,,True,True,True,True,True,True,False
/lifestyle/experiencias/los-mejores-rones-del-mundo-marcas-premium-y-guia-para-elegir-un-ron-de-alta-gama/,Elba Reyes,experiencias,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/actualidad/cierres-viales-por-manifestaciones-en-santo-domingo-rutas-alternas-y-desvios-recomendados-para-hoy/,Andrea Mercedes,noticias rd,8,13,61.5,🟡,True,True,False,True,True,False,,True,True,True,False,False,True,False
/technology/whatsapp-empezara-a-cobrar-meta-lanza-suscripciones-y-cambia-su-modelo-de-negocio/,Elba Reyes,technology,9,13,69.2,🟡,True,False,False,True,False,True,,True,True,True,True,False,True,True
/money-invest/daily-news/la-nasa-revela-como-se-deformo-el-suelo-tras-el-terremoto-de-venezuela/,Andrea Mercedes,internacional,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
/medihealth/salud/ni-insecticidas-ni-trampas-este-olor-comun-ahuyenta-cucarachas/,Jhojhanni Fiorini,salud,7,13,53.8,🔴,False,True,False,True,True,False,,True,True,True,False,False,True,False
/lifestyle/experiencias/el-mapa-de-la-alta-cocina-2026-los-paises-con-los-mejores-restaurantes-del-mundo/,Elba Reyes,experiencias,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/obras-del-monorriel-de-santo-domingo-este-siguen-paralizadas-que-pasa-con-la-megaobra/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,False,False,True,True,True,,True,True,True,True,True,True,False
/empresas/carreras-mejor-pagadas-en-republica-dominicana-salarios-y-areas-con-mayor-demanda/,Jhojhanni Fiorini,empresas,8,13,61.5,🟡,True,False,False,True,True,False,,True,True,True,False,True,True,False
/empresas/sport-business/agenda-de-los-dominicanos-en-los-juegos-centroamericanos-santo-domingo-2026-para-hoy-29-de-julio/,Elba Reyes,sport business,10,13,76.9,🟡,True,True,False,True,True,True,,False,True,True,True,True,True,False
/technology/devices/como-borrar-un-contacto-de-whatsapp-sin-dejar-rastro-guia-definitiva-2026/,Elba Reyes,devices,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,True,False,True,False
/lifestyle/las-20-mejores-peliculas-de-la-historia-segun-el-publico-en-imdb/,Elba Reyes,lifestyle,9,13,69.2,🟡,False,True,False,True,True,False,,True,True,True,True,True,True,False
/actualidad/resultados-de-la-loteria-quiniela-real-del-lunes-20-julio-de-2026/,Elba Reyes,actualidad,5,13,38.5,🔴,False,True,False,True,False,True,,False,True,True,False,False,False,False
/empresas/sport-business/espana-vs-argentina-la-finalissima-que-termino-siendo-la-final-del-mundial-2026/,Miguel Vega,sport business,7,13,53.8,🔴,True,False,False,True,True,False,,False,True,False,True,False,True,True
/money-invest/daily-news/daniel-ortega-suspendera-elecciones-nicaragua/,Andrea Mercedes,daily news,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/money-invest/daily-news/pruebas-nacionales-2026-guia-de-horarios-materias-y-lo-que-deben-llevar-los-estudiantes-desde-hoy/,Andrea Mercedes,daily news,8,13,61.5,🟡,True,True,False,True,True,False,,True,True,True,False,False,True,False
/turismo/donde-se-vive-mejor-en-rd-los-10-pueblos-con-mayor-calidad-de-vida-en-2026/,Elba Reyes,turismo,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,True
/empresas/sport-business/clausura-del-mundial-2026-fecha-artistas-invitados-y-como-verla-en-rd/,Elba Reyes,sport business,9,13,69.2,🟡,True,True,False,True,True,False,,True,True,True,True,False,True,False
/mercado-women/executive-profiles/patricia-clavijo-chef-de-la-seleccion-espanola/,Karime Rivas,executive profiles,10,13,76.9,🟡,True,True,False,True,True,True,,True,True,True,False,True,True,False
/money-invest/daily-news/de-cuanto-fue-el-temblor-en-venezuela-hoy-detalles-del-nuevo-sismo-de-4-6-este-lunes-29-de-junio/,Andrea Mercedes,daily news,10,13,76.9,🟡,True,True,False,True,True,False,,True,True,True,True,True,True,False
